squad,lake,id_historia,numero,titulo,papel,recurso,duracao_dias_uteis,data_inicio,data_fim
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 39],39,Entidade: Rubi - Tabelas Usuário - Cronograma e Registro de Encargos - TAMANHO: G,Dev Fullstack,Dev 10,10.0,28/04/2026,11/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 40],40,Entidade: Rubi - Views Analíticas RH - Parte 1 - TAMANHO: M,Dev Fullstack,Dev 2,6.0,29/04/2026,06/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 41],41,Entidade: Rubi - Views Analíticas Especiais e Integração Qlik - TAMANHO: M,Dev Fullstack,Dev 4,2.0,29/04/2026,30/04/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 42],42,Entidade: Rubi - Tabelas Schema-Only - TAMANHO: G,Dev Fullstack,Dev 9,10.0,30/04/2026,13/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 43],43,Entidade: Rubi - Tabelas Schema-Only - Lote 2 - TAMANHO: G,Dev Fullstack,Dev 4,8.0,01/05/2026,12/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 44],44,Entidade: CIC - Controle de Compensação - TAMANHO: P,Dev Fullstack,Dev 5,3.0,01/05/2026,05/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 45],45,Entidade: Egate - Notas Fiscais de Serviço e Gestão BP - TAMANHO: M,Dev Fullstack,Dev 1,4.0,04/05/2026,07/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 46],46,Entidade: Egate - Movimentação e Entrada de Notas - TAMANHO: P,Dev Fullstack,Dev 3,2.0,05/05/2026,06/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 47],47,Entidade: Egate - Complemento de Preço e Garantias - TAMANHO: P,Dev Fullstack,Dev 5,3.0,06/05/2026,08/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 48],48,Entidade: Egate - Refaturamento - TAMANHO: P,Dev Fullstack,Dev 6,1.0,06/05/2026,06/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 49],49,Entidade: Logs de SLA de Itens - Portal GT - TAMANHO: P,Dev Fullstack,Dev 7,1.0,06/05/2026,06/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 50],50,Entidade: Documentos Fiscais TaxOne - Ingestão API Síncrona - TAMANHO: G,Dev Fullstack,Dev 2,8.0,07/05/2026,18/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 51],51,Entidade: Documentos Fiscais TaxOne - Views Analíticas - TAMANHO: M,Dev Fullstack,Dev 3,4.0,07/05/2026,12/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 52],52,Entidade: Tabelas Manuais - TAMANHO: P,Dev Fullstack,Dev 6,3.0,07/05/2026,11/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 53],53,"Entidade: Workday - Dados Pessoais, Remuneração, Benefícios e Financeiro - Ingestão Base - TAMANHO: G",Dev Fullstack,Dev 7,8.0,07/05/2026,18/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 54],54,Entidade: Workday - Contratação e Organização - Ingestão Base - TAMANHO: G,Dev Fullstack,Dev 8,9.0,07/05/2026,19/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 55],55,"Entidade: Workday - Dados Pessoais, Remuneração, Benefícios e Financeiro - Views Analíticas - TAMANHO: M",Dev Fullstack,Dev 1,5.0,08/05/2026,14/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 56],56,Entidade: Workday - Views Normalized - Dados Pessoais Parte 1 - TAMANHO: G,Dev Fullstack,Dev 5,9.0,11/05/2026,21/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 57],57,Entidade: Workday - Views Normalized - Contratação - TAMANHO: M,Dev Fullstack,Dev 6,6.0,12/05/2026,19/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 58],58,Entidade: Workday - Views Normalized - Estrutura Organizacional Parte 1 - TAMANHO: G,Dev Fullstack,Dev 10,6.0,12/05/2026,19/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 59],59,Entidade: Workday - Views Normalized - Estrutura Organizacional Parte 2 - TAMANHO: M,Dev Fullstack,Dev 3,5.0,13/05/2026,19/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 60],60,Entidade: Workday - Views Normalized - Movimentação de Pessoal Parte 1 - TAMANHO: G,Dev Fullstack,Dev 4,7.0,13/05/2026,21/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 61],61,Entidade: Workday - Views Normalized - Movimentação de Pessoal Parte 2 - TAMANHO: G,Dev Fullstack,Dev 9,7.0,14/05/2026,22/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 62],62,Entidade: Workday - Views Normalized - Remuneração Parte 1 - TAMANHO: G,Dev Fullstack,Dev 1,7.0,15/05/2026,25/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 63],63,Entidade: Workday - Views Normalized - Remuneração Parte 2 - TAMANHO: P,Dev Fullstack,Dev 2,3.0,19/05/2026,21/05/2026
Squad 4,SHARED SERVICES A,[SHARED SERVICES - 64],64,Entidade: Workday - Views Normalized - Benefícios Parte 1 - TAMANHO: G,Dev Fullstack,Dev 7,8.0,19/05/2026,28/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 65],65,Entidade: Workday - Views Normalized - Desligamento - TAMANHO: P,Dev Fullstack,Dev 3,3.0,23/03/2026,25/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 66],66,Entidade: Workday - Views Analytics - Remuneração e Desligamento - TAMANHO: M,Dev Fullstack,Dev 4,1.0,23/03/2026,23/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 67],67,"Entidade: SOI - Tabelas Base (Family Members, PLM, WT8) - TAMANHO: P",Dev Fullstack,Dev 5,3.0,23/03/2026,25/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 68],68,"Entidade: SOI - Tabelas Particionadas (Basic Data, Local Data, Actions) - TAMANHO: P",Dev Fullstack,Dev 6,3.0,23/03/2026,25/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 69],69,Entidade: SOI - Tabelas de Configuração - TAMANHO: G,Dev Fullstack,Dev 7,10.0,23/03/2026,03/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 70],70,Entidade: SOI - Tabelas de Configuração - Parte 2 - TAMANHO: G,Dev Fullstack,Dev 8,10.0,23/03/2026,03/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 71],71,Entidade: SOI - Tabelas de Configuração - Parte 3 - TAMANHO: G,Dev Fullstack,Dev 9,9.0,23/03/2026,02/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 72],72,Entidade: SOI - Tabelas de Staging (Schema Only) - Parte 4 - TAMANHO: G,Dev Fullstack,Dev 4,3.0,24/03/2026,26/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 73],73,Entidade: SOI - Views Base (Check Grupo FCA) - TAMANHO: P,Dev Fullstack,Dev 3,2.0,26/03/2026,27/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 74],74,Entidade: SOI - Views Primárias FCA_RH_SOI - Parte 1 (PSA e Dados Base) - TAMANHO: G,Dev Fullstack,Dev 5,10.0,26/03/2026,08/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 75],75,Entidade: SOI - Views Primárias FCA_RH_SOI - Parte 2 (Basic Data) - TAMANHO: M,Dev Fullstack,Dev 6,4.0,26/03/2026,31/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 76],76,Entidade: SOI - Views de Validação e Check - TAMANHO: M,Dev Fullstack,Dev 10,5.0,26/03/2026,01/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 77],77,Entidade: SOI - Views de Employee Data - TAMANHO: M,Dev Fullstack,Dev 4,4.0,27/03/2026,01/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 78],78,Entidade: SOI - Views de Forecast e Budget - TAMANHO: P,Dev Fullstack,Dev 3,2.0,30/03/2026,31/03/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 79],79,Entidade: SOI - Views Stellantis Employee - Parte 1 (Core) - TAMANHO: G,Dev Fullstack,Dev 3,6.0,01/04/2026,08/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 80],80,Entidade: SOI - Views Stellantis Employee - Parte 2 (Especializadas) - TAMANHO: G,Dev Fullstack,Dev 6,8.0,01/04/2026,10/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 81],81,"Entidade: SOI - Views Stellantis Especiais (FLUA, Apps, Manufatura) - TAMANHO: G",Dev Fullstack,Dev 2,8.0,02/04/2026,13/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 82],82,Entidade: SOI - Views de Liderança e Índices - TAMANHO: P,Dev Fullstack,Dev 4,3.0,02/04/2026,06/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 83],83,Entidade: SOI - Views Analíticas de Consumo (Datasets Especializados) - TAMANHO: G,Dev Fullstack,Dev 10,10.0,02/04/2026,15/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 84],84,Entidade: CROSS - Views de Validação e Check de Erros - TAMANHO: P,Dev Fullstack,Dev 9,3.0,03/04/2026,07/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 85],85,Entidade: CROSS - Views de Budget e Forecast - TAMANHO: P,Dev Fullstack,Dev 7,2.0,06/04/2026,07/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 86],86,Entidade: CROSS - Views de Employee Data e People Analytics - TAMANHO: M,Dev Fullstack,Dev 8,4.0,06/04/2026,09/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 87],87,Entidade: HandsOn - Tabelas Base Handson (Formulários) - TAMANHO: M,Dev Fullstack,Dev 1,2.0,07/04/2026,08/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 89],89,Entidade: HandsOn - Tabelas de Processos Digitais (Offboarding) - TAMANHO: G,Dev Fullstack,Dev 4,9.0,07/04/2026,17/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 90],90,Entidade: HandsOn - Tabelas de Segurança (Security Card) - TAMANHO: M,Dev Fullstack,Dev 7,3.0,08/04/2026,10/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 91],91,"Entidade: HandsOn - Dados Demográficos (Etnia, Gênero, Nome Social) - TAMANHO: G",Dev Fullstack,Dev 9,10.0,08/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 92],92,Entidade: HandsOn - Processos Digitais Gerais - TAMANHO: P,Dev Fullstack,Dev 1,3.0,09/04/2026,13/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 93],93,Entidade: HandsOn - Dados PWD (Pessoa com Deficiência) - TAMANHO: M,Dev Fullstack,Dev 3,4.0,09/04/2026,14/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 94],94,Entidade: HandsOn - Tabelas Formulário Alternativas - TAMANHO: P,Dev Fullstack,Dev 5,3.0,09/04/2026,13/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 95],95,Entidade: HandsOn - Views de Controle e Variações - TAMANHO: P,Dev Fullstack,Dev 8,3.0,10/04/2026,14/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 96],96,Entidade: HandsOn - Views de Integração HRIS - TAMANHO: P,Dev Fullstack,Dev 6,2.0,13/04/2026,14/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 97],97,Entidade: HandsOn - Views de Integração HS Security Card - TAMANHO: P,Dev Fullstack,Dev 7,3.0,13/04/2026,15/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 98],98,Entidade: CROSS - Views de Liderança e Organização - TAMANHO: M,Dev Fullstack,Dev 1,2.0,14/04/2026,15/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 99],99,"Entidade: CROSS - Views Stellantis (Diversity, Férias, Turnover) - TAMANHO: G",Dev Fullstack,Dev 2,7.0,14/04/2026,22/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 100],100,Entidade: CROSS - Views de Integração RUBI - TAMANHO: M,Dev Fullstack,Dev 5,4.0,14/04/2026,17/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 101],101,Entidade: CROSS - Views de Integração VetoRH - TAMANHO: M,Dev Fullstack,Dev 3,5.0,15/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 102],102,Entidade: CROSS - Views de Serviços Especializados - TAMANHO: M,Dev Fullstack,Dev 6,5.0,15/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 103],103,"Entidade: COMPENSATION - Views de Budget, Espelho Contábil e Funcionários - TAMANHO: M",Dev Fullstack,Dev 8,2.0,15/04/2026,16/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 104],104,"Entidade: COMPENSATION - Views Especializadas (Benefits, Horas Extras, Saturation) - TAMANHO: M",Dev Fullstack,Dev 1,3.0,16/04/2026,20/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 105],105,Entidade: COMPLIENCE - View de Hiring Monthly - TAMANHO: P,Dev Fullstack,Dev 7,1.0,16/04/2026,16/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 106],106,Entidade: CROSS - View de Check Erros Automático - TAMANHO: P,Dev Fullstack,Dev 10,1.0,16/04/2026,16/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 107],107,Entidade: ENDUSER - Views de Headcount e Turnover - TAMANHO: M,Dev Fullstack,Dev 7,2.0,17/04/2026,20/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 108],108,Entidade: HRBP - View de People Analytics Employee Data - TAMANHO: P,Dev Fullstack,Dev 8,1.0,17/04/2026,17/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 109],109,Entidade: HS - View de Lider Carteira Condução - TAMANHO: P,Dev Fullstack,Dev 10,1.0,17/04/2026,17/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 110],110,Entidade: JURIDICO ANALYTICS - Views de Índice de Judicialização - TAMANHO: P,Dev Fullstack,Dev 4,2.0,20/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 111],111,Entidade: LABOUR RELATIONS - View de CBO Cota Aprendiz - TAMANHO: P,Dev Fullstack,Dev 5,1.0,20/04/2026,20/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 112],112,Entidade: LEARNING - Views de Turnover e Base Efetivos - TAMANHO: M,Dev Fullstack,Dev 8,3.0,20/04/2026,22/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 113],113,Entidade: MANUFACTURING SCBU - View de Headcount SCBU - TAMANHO: P,Dev Fullstack,Dev 10,1.0,20/04/2026,20/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 114],114,Entidade: MANUFATURA ANALYTICS - Views de Manufacturing - TAMANHO: P,Dev Fullstack,Dev 1,3.0,21/04/2026,23/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 115],115,Entidade: MANUFATURA ICT - View de Email Bluecollar - TAMANHO: P,Dev Fullstack,Dev 5,1.0,21/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 116],116,Entidade: ORG DESIGN ANALYTICS - View de Masterfile - TAMANHO: M,Dev Fullstack,Dev 7,4.0,21/04/2026,24/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 117],117,Entidade: REAL STATE - View de Headcount Site - TAMANHO: P,Dev Fullstack,Dev 10,1.0,21/04/2026,21/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 118],118,Entidade: TALENT ACQUISITION - View de Turnover - TAMANHO: P,Dev Fullstack,Dev 3,1.0,22/04/2026,22/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 119],119,Entidade: TALENT MANAGEMENT - View de Turnover Enterview - TAMANHO: P,Dev Fullstack,Dev 4,1.0,22/04/2026,22/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 120],120,"Entidade: WORKFORCE ANALYTICS - Views de Hiring, Turnover e Check Erros - TAMANHO: P",Dev Fullstack,Dev 5,3.0,22/04/2026,24/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 121],121,Entidade: Tabelas Manuais - Staging_CIW - TAMANHO: G,Dev Fullstack,Dev 6,8.0,22/04/2026,01/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 122],122,Entidade: Tabelas Manuais - CIW - TAMANHO: G,Dev Fullstack,Dev 9,8.0,22/04/2026,01/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 123],123,Entidade: Tabelas Manuais - FSE_HR e FSE_HRS - TAMANHO: G,Dev Fullstack,Dev 10,10.0,22/04/2026,05/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 124],124,Entidade: Tabelas Manuais - FSE_HRS - TAMANHO: G,Dev Fullstack,Dev 2,10.0,23/04/2026,06/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 125],125,Entidade: Tabelas Manuais - FSE_HRS Lote 2 - TAMANHO: G,Dev Fullstack,Dev 3,8.0,23/04/2026,04/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 126],126,Entidade: Tabelas e View Manuais - FSE_PI - TAMANHO: M,Dev Fullstack,Dev 4,5.0,23/04/2026,29/04/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 127],127,Entidade: Tabelas Manuais - FSE_TAX - TAMANHO: G,Dev Fullstack,Dev 8,10.0,23/04/2026,06/05/2026
Squad 1,SHARED SERVICES B,[SHARED SERVICES - 128],128,Entidade: Tabelas e Views Manuais Restantes - TAMANHO: G,Dev Fullstack,Dev 1,7.0,24/04/2026,04/05/2026
Squad 8,FINANCE,[FINANCE - 1],1,Entidade: NFe Entrada FIAT - TAMANHO: M,Dev Fullstack,Dev 1,5.0,23/03/2026,27/03/2026
Squad 8,FINANCE,[FINANCE - 2],2,Entidade: NFe Entrada FPT - TAMANHO: M,Dev Fullstack,Dev 1,5.0,30/03/2026,03/04/2026
Squad 8,FINANCE,[FINANCE - 3],3,Entidade: NFe Entrada CMA - TAMANHO: M,Dev Fullstack,Dev 2,5.0,01/04/2026,07/04/2026
Squad 8,FINANCE,[FINANCE - 4],4,Entidade: NFe Entrada CMP - TAMANHO: M,Dev Fullstack,Dev 3,5.0,01/04/2026,07/04/2026
Squad 8,FINANCE,[FINANCE - 5],5,Entidade: NFe Entrada PCMA - TAMANHO: M,Dev Fullstack,Dev 4,5.0,01/04/2026,07/04/2026
Squad 8,FINANCE,[FINANCE - 6],6,Entidade: NFe Entrada Teksid - TAMANHO: M,Dev Fullstack,Dev 5,5.0,01/04/2026,07/04/2026
Squad 8,FINANCE,[FINANCE - 7],7,Entidade: CTe Entrada FIAT - TAMANHO: M,Dev Fullstack,Dev 1,5.0,06/04/2026,10/04/2026
Squad 8,FINANCE,[FINANCE - 8],8,Entidade: CTe Entrada FPT - TAMANHO: M,Dev Fullstack,Dev 2,5.0,08/04/2026,14/04/2026
Squad 8,FINANCE,[FINANCE - 9],9,Entidade: CTe Entrada CMA - TAMANHO: M,Dev Fullstack,Dev 3,5.0,08/04/2026,14/04/2026
Squad 8,FINANCE,[FINANCE - 10],10,Entidade: CTe Entrada CMP - TAMANHO: M,Dev Fullstack,Dev 4,5.0,08/04/2026,14/04/2026
Squad 8,FINANCE,[FINANCE - 11],11,Entidade: CTe Entrada PCMA - TAMANHO: M,Dev Fullstack,Dev 5,5.0,08/04/2026,14/04/2026
Squad 8,FINANCE,[FINANCE - 12],12,Entidade: CTe Entrada Teksid - TAMANHO: M,Dev Fullstack,Dev 1,5.0,13/04/2026,17/04/2026
Squad 8,FINANCE,[FINANCE - 13],13,Entidade: NFe/CTe Saída FIAT - TAMANHO: M,Dev Fullstack,Dev 2,6.0,15/04/2026,22/04/2026
Squad 8,FINANCE,[FINANCE - 14],14,Entidade: NFe/CTe Saída FPT - TAMANHO: G,Dev Fullstack,Dev 3,7.0,15/04/2026,23/04/2026
Squad 8,FINANCE,[FINANCE - 15],15,Entidade: NFe/CTe Saída CMA - TAMANHO: M,Dev Fullstack,Dev 4,4.0,15/04/2026,20/04/2026
Squad 8,FINANCE,[FINANCE - 16],16,Entidade: NFe/CTe Saída CMP - TAMANHO: M,Dev Fullstack,Dev 5,4.0,15/04/2026,20/04/2026
Squad 8,FINANCE,[FINANCE - 17],17,Entidade: NFe/CTe Saída PCMA - TAMANHO: M,Dev Fullstack,Dev 1,4.0,20/04/2026,23/04/2026
Squad 8,FINANCE,[FINANCE - 18],18,Entidade: NFe/CTe Saída Teksid - TAMANHO: M,Dev Fullstack,Dev 4,4.0,21/04/2026,24/04/2026
Squad 8,FINANCE,[FINANCE - 19],19,Entidade: Manifesto Destinatário e Elog - TAMANHO: P,Dev Fullstack,Dev 5,2.0,21/04/2026,22/04/2026
Squad 8,FINANCE,[FINANCE - 20],20,Entidade: User Parameters TaxOpe - Parte 1 - TAMANHO: M,Dev Fullstack,Dev 2,6.0,23/04/2026,30/04/2026
Squad 8,FINANCE,[FINANCE - 21],21,Entidade: User Parameters TaxOpe - Parte 2 (CNPJs e Argentina) - TAMANHO: G,Dev Fullstack,Dev 5,7.0,23/04/2026,01/05/2026
Squad 8,FINANCE,[FINANCE - 22],22,Entidade: User Parameters TaxOpe - Parte 3 (Estabelecimento e Fornecedor) - TAMANHO: G,Dev Fullstack,Dev 1,10.0,24/04/2026,07/05/2026
Squad 8,FINANCE,[FINANCE - 23],23,Entidade: Recuperação Fiscal - Carga Fria - TAMANHO: G,Dev Fullstack,Dev 3,8.0,24/04/2026,05/05/2026
Squad 8,FINANCE,[FINANCE - 24],24,"Entidade: Interfaces SAP ZRFI - Parte 1 (410, 430, 431) - TAMANHO: G",Dev Fullstack,Dev 4,6.0,27/04/2026,04/05/2026
Squad 8,FINANCE,[FINANCE - 25],25,"Entidade: Interfaces SAP ZRFI - Parte 2 (440, 441, 442, 300) - TAMANHO: G",Dev Fullstack,Dev 2,8.0,01/05/2026,12/05/2026
Squad 8,FINANCE,[FINANCE - 26],26,Entidade: Cloud Functions Storage Trigger - Parte 1 - TAMANHO: G,Dev Fullstack,Dev 5,9.0,04/05/2026,14/05/2026
Squad 8,FINANCE,[FINANCE - 27],27,Entidade: Cloud Functions Storage Trigger - Parte 2 - TAMANHO: G,Dev Fullstack,Dev 4,7.0,05/05/2026,13/05/2026
Squad 8,FINANCE,[FINANCE - 28],28,Entidade: Cloud Functions Storage Trigger - Parte 3 - TAMANHO: P,Dev Fullstack,Dev 3,2.0,06/05/2026,07/05/2026
Squad 2,FINANCE,[FINANCE - 29],29,Entidade: SAP Hana Conciliação - Cloud Functions Storage Trigger - TAMANHO: M,Dev Fullstack,Dev 8,4.0,08/05/2026,13/05/2026
Squad 2,FINANCE,[FINANCE - 30],30,Entidade: Padrões Fisco Argentina - Storage Trigger - Parte 1 - TAMANHO: G,Dev Fullstack,Dev 4,10.0,08/05/2026,21/05/2026
Squad 2,FINANCE,[FINANCE - 31],31,Entidade: Padrões Fisco Argentina - Storage Trigger - Parte 2 - TAMANHO: G,Dev Fullstack,Dev 2,9.0,08/05/2026,20/05/2026
